name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;954;0;1046;3079;1758;3079;1689;0
header;203;167;203;197;1855;197;1855;167
A;1010;232;1010;263;1034;263;1034;232
A;1101;513;1101;525;1111;525;1111;513
A;1628;645;1628;651;1635;651;1635;645
A;997;735;997;747;1008;747;1008;735
B;1364;737;1364;749;1377;749;1377;737
A;1464;781;1464;793;1475;793;1475;781
B;1019;901;1019;931;1042;931;1042;901
A;1063;1183;1063;1195;1075;1195;1075;1183
C;1019;1532;1019;1564;1041;1564;1041;1532
B;1186;1630;1186;1647;1199;1647;1199;1630
A;1298;1718;1298;1725;1304;1725;1304;1718
A;1439;1765;1439;1771;1445;1771;1445;1765
A;1323;1899;1323;1905;1328;1905;1328;1899
B;1160;2118;1160;2135;1173;2135;1173;2118
D;1019;2155;1019;2185;1041;2185;1041;2155
A;1311;2652;1311;2659;1316;2659;1316;2652
A;1101;2894;1101;2897;1105;2897;1105;2894
