name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;459;0;260;3085;1055;3085;1032;0
header;235;142;235;180;1855;180;1855;142
A;449;215;449;239;460;239;460;215
C;469;215;469;240;492;240;492;215
B;691;220;691;240;706;240;706;220
B;428;303;428;329;463;329;463;303
B;917;314;917;326;930;326;930;314
A;843;1029;843;1041;854;1041;854;1029
B;1025;1029;1025;1041;1037;1041;1037;1029
B;404;1107;404;1133;440;1133;440;1107
A;848;1217;848;1223;854;1223;854;1217
B;370;1520;370;1532;382;1532;382;1520
A;463;2231;463;2244;474;2244;474;2231
B;484;2321;484;2334;496;2334;496;2321
A;566;2703;566;2714;575;2714;575;2703
B;292;2782;292;2799;313;2799;313;2782
B;561;2783;561;2800;583;2800;583;2783
A;999;2894;999;2896;1000;2896;1000;2894
