name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;437;0;460;3079;875;3079;875;0
header;9;176;9;212;1668;212;1668;176
A;830;242;830;274;857;274;857;242
A;672;556;672;583;686;583;686;556
A;457;835;457;845;468;845;468;835
B;833;900;833;931;857;931;857;900
A;580;921;580;929;588;929;588;921
A;599;1055;599;1061;605;1061;605;1055
A;493;1101;493;1113;504;1113;504;1101
B;701;1414;701;1429;716;1429;716;1414
C;837;1586;837;1617;860;1617;860;1586
A;814;1592;814;1599;820;1599;820;1592
A;535;2046;535;2060;542;2060;542;2046
A;752;2080;752;2087;759;2087;759;2080
D;841;2211;841;2245;868;2245;868;2211
D;701;2392;701;2410;715;2410;715;2392
B;645;2721;645;2741;658;2741;658;2721
