name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;381;0;542;3079;1099;3079;1076;0
header;225;201;225;235;1864;235;1864;201
A;878;61;878;64;882;64;882;61
A;1036;267;1036;298;1062;298;1062;267
D;916;498;916;514;930;514;930;498
D;899;587;899;603;913;603;913;587
B;746;633;746;648;760;648;760;633
B;716;765;716;781;730;781;730;765
B;873;898;873;917;887;917;887;898
B;1041;913;1041;943;1064;943;1064;913
B;536;1212;536;1229;550;1229;550;1212
C;1047;1531;1047;1562;1068;1562;1068;1531
D;1047;2246;1047;2277;1072;2277;1072;2246
B;517;2321;517;2348;553;2348;553;2321
D;695;2681;695;2706;728;2706;728;2681
